AtomicNumber,AtomicSymbol,Element,OrbitalGroup,Protons,Neutrons,GroupNumber,Period,SlotNumber,SlotP,SlotN,SlotOrien,AlphaType,SlotX,SlotY,SlotZ,CanBind,AlphaType,SlotLayout,SL1,SL2,SL3,SL4
14,Si,silicon,[Ne],14,14,14,3,6,0,0,V,2,0,0,0,N,2,- 10,| 6,- 1,| 7,- 12
14,Si,silicon,[Ne],14,14,14,3,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,- 19,
14,Si,silicon,[Ne],14,14,14,3,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
14,Si,silicon,[Ne],14,14,14,3,9,0,0,V,2,0,0,0,N,2,,,,,
14,Si,silicon,[Ne],14,14,14,3,10,0,0,H,0,0,0,0,N,0,,,| 15,,
14,Si,silicon,[Ne],14,14,14,3,11,0,0,H,0,0,0,0,N,0,,,,,
14,Si,silicon,[Ne],14,14,14,3,12,0,0,H,0,0,0,0,N,0,,,,,
14,Si,silicon,[Ne],14,14,14,3,13,0,0,H,0,0,0,0,N,0,,,,,
14,Si,silicon,[Ne],14,14,14,3,14,0,0,V,0,0,0,0,N,0,,,,,
14,Si,silicon,[Ne],14,14,14,3,15,0,0,V,0,0,0,0,N,0,,,,,
14,Si,silicon,[Ne],14,14,14,3,16,0,0,H,0,0,0,0,N,0,,,,,
14,Si,silicon,[Ne],14,14,14,3,17,0,0,H,0,0,0,0,N,0,,,,,
14,Si,silicon,[Ne],14,14,14,3,18,0,0,H,0,0,0,0,N,0,,,,,
14,Si,silicon,[Ne],14,14,14,3,19,0,0,H,0,0,0,0,N,0,,,,,
15,P,phosphorus,[Ne],15,16,15,3,1,0,0,H,2,0,0,0,N,2,,,,,
15,P,phosphorus,[Ne],15,16,15,3,2,0,0,V,2,0,0,0,N,2,,,| 14,,
15,P,phosphorus,[Ne],15,16,15,3,3,0,0,V,2,0,0,0,N,2,,,,,
15,P,phosphorus,[Ne],15,16,15,3,4,0,0,H,2,0,0,0,Y,2,,,- 4,| 9,- 13
15,P,phosphorus,[Ne],15,16,15,3,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,-16,
15,P,phosphorus,[Ne],15,16,15,3,6,0,0,V,1,0,0,0,N,1,- 10,| 6,- 1,| 7,- 12
15,P,phosphorus,[Ne],15,16,15,3,7,0,0,V,1,0,0,0,N,1,,- 17,| 3,-19,
15,P,phosphorus,[Ne],15,16,15,3,8,0,0,V,1,0,0,0,N,1,- 11,| 8,- 5,,
15,P,phosphorus,[Ne],15,16,15,3,9,0,0,V,1,0,0,0,N,1,,,,,
15,P,phosphorus,[Ne],15,16,15,3,10,0,0,H,0,0,0,0,N,0,,,| 15,,
15,P,phosphorus,[Ne],15,16,15,3,11,0,0,H,0,0,0,0,N,0,,,,,
15,P,phosphorus,[Ne],15,16,15,3,12,0,0,H,0,0,0,0,N,0,,,,,
15,P,phosphorus,[Ne],15,16,15,3,13,0,0,H,0,0,0,0,N,0,,,,,
15,P,phosphorus,[Ne],15,16,15,3,14,0,0,V,0,0,0,0,N,0,,,,,
15,P,phosphorus,[Ne],15,16,15,3,15,0,0,V,1,0,0,0,N,1,,,,,
15,P,phosphorus,[Ne],15,16,15,3,16,0,0,H,0,0,0,0,N,0,,,,,
15,P,phosphorus,[Ne],15,16,15,3,17,0,0,H,0,0,0,0,N,0,,,,,
15,P,phosphorus,[Ne],15,16,15,3,18,0,0,H,0,0,0,0,N,0,,,,,
15,P,phosphorus,[Ne],15,16,15,3,19,0,0,H,0,0,0,0,N,0,,,,,
16,S,sulfur,[Ne],16,16,16,3,1,0,0,H,2,0,0,0,N,2,,,,,
16,S,sulfur,[Ne],16,16,16,3,2,0,0,V,2,0,0,0,N,2,,,| 14,,
16,S,sulfur,[Ne],16,16,16,3,3,0,0,V,2,0,0,0,N,2,,,,,
16,S,sulfur,[Ne],16,16,16,3,4,0,0,H,1,0,0,0,Y,1,,,- 4,| 9,- 13
16,S,sulfur,[Ne],16,16,16,3,5,0,0,H,1,0,0,0,Y,1,,- 18,| 2,- 16,
16,S,sulfur,[Ne],16,16,16,3,6,0,0,V,2,0,0,0,N,2,- 10,| 6,- 1,| 7,- 12
16,S,sulfur,[Ne],16,16,16,3,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,- 19,
16,S,sulfur,[Ne],16,16,16,3,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
16,S,sulfur,[Ne],16,16,16,3,9,0,0,V,2,0,0,0,N,2,,,,,
16,S,sulfur,[Ne],16,16,16,3,10,0,0,H,0,0,0,0,N,0,,,| 15,,
16,S,sulfur,[Ne],16,16,16,3,11,0,0,H,0,0,0,0,N,0,,,,,
16,S,sulfur,[Ne],16,16,16,3,12,0,0,H,0,0,0,0,N,0,,,,,
16,S,sulfur,[Ne],16,16,16,3,13,0,0,H,0,0,0,0,N,0,,,,,
16,S,sulfur,[Ne],16,16,16,3,14,0,0,V,0,0,0,0,N,0,,,,,
16,S,sulfur,[Ne],16,16,16,3,15,0,0,V,0,0,0,0,N,0,,,,,
16,S,sulfur,[Ne],16,16,16,3,16,0,0,H,0,0,0,0,N,0,,,,,
16,S,sulfur,[Ne],16,16,16,3,17,0,0,H,0,0,0,0,N,0,,,,,
16,S,sulfur,[Ne],16,16,16,3,18,0,0,H,0,0,0,0,N,0,,,,,
16,S,sulfur,[Ne],16,16,16,3,19,0,0,H,0,0,0,0,N,0,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,1,0,0,H,2,0,0,0,N,2,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,2,0,0,V,2,0,0,0,N,2,,,| 14,,
17,Cl,chlorine,[Ne],17,18,17,3,3,0,0,V,2,0,0,0,N,2,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,- 13
17,Cl,chlorine,[Ne],17,18,17,3,5,0,0,H,2,0,0,0,Y,2,,- 18,| 2,- 16,
17,Cl,chlorine,[Ne],17,18,17,3,6,0,0,V,2,0,0,0,N,2,- 10,| 6,- 1,| 7,- 12
17,Cl,chlorine,[Ne],17,18,17,3,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,- 19,
17,Cl,chlorine,[Ne],17,18,17,3,8,0,0,V,0,0,0,0,N,0,- 11,| 8,- 5,,
17,Cl,chlorine,[Ne],17,18,17,3,9,0,0,V,0,0,0,0,N,0,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,10,0,0,H,0,0,0,0,N,0,,,| 15,,
17,Cl,chlorine,[Ne],17,18,17,3,11,0,0,H,0,0,0,0,N,0,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,12,0,0,H,0,0,0,0,N,0,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,13,0,0,H,0,0,0,0,N,0,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,14,0,0,V,2,0,0,0,N,2,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,15,0,0,V,1,0,0,0,N,1,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,16,0,0,H,0,0,0,0,N,0,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,17,0,0,H,0,0,0,0,N,0,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,18,0,0,H,0,0,0,0,N,0,,,,,
17,Cl,chlorine,[Ne],17,18,17,3,19,0,0,H,0,0,0,0,N,0,,,,,
18,Ar,argon,[Ne],18,22,18,3,1,0,0,H,2,0,0,0,N,2,,,,,
18,Ar,argon,[Ne],18,22,18,3,2,0,0,V,2,0,0,0,N,2,,,| 14,,
18,Ar,argon,[Ne],18,22,18,3,3,0,0,V,2,0,0,0,N,2,,,,,
18,Ar,argon,[Ne],18,22,18,3,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,- 13
18,Ar,argon,[Ne],18,22,18,3,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
18,Ar,argon,[Ne],18,22,18,3,6,0,0,V,2,0,0,0,N,2,- 10,| 6,- 1,| 7,- 12
18,Ar,argon,[Ne],18,22,18,3,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,- 19,
18,Ar,argon,[Ne],18,22,18,3,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
18,Ar,argon,[Ne],18,22,18,3,9,0,0,V,2,0,0,0,N,2,,,,,
18,Ar,argon,[Ne],18,22,18,3,10,0,0,H,0,0,0,0,N,0,,,| 15,,
18,Ar,argon,[Ne],18,22,18,3,11,0,0,H,0,0,0,0,N,0,,,,,
18,Ar,argon,[Ne],18,22,18,3,12,0,0,H,0,0,0,0,N,0,,,,,
18,Ar,argon,[Ne],18,22,18,3,13,0,0,H,0,0,0,0,N,0,,,,,
18,Ar,argon,[Ne],18,22,18,3,14,0,0,V,0,0,0,0,N,0,,,,,
18,Ar,argon,[Ne],18,22,18,3,15,0,0,V,0,0,0,0,N,0,,,,,
18,Ar,argon,[Ne],18,22,18,3,16,0,0,H,0,0,0,0,N,0,,,,,
18,Ar,argon,[Ne],18,22,18,3,17,0,0,H,0,0,0,0,N,0,,,,,
18,Ar,argon,[Ne],18,22,18,3,18,0,0,H,0,0,0,0,N,0,,,,,
18,Ar,argon,[Ne],18,22,18,3,19,0,0,H,0,0,0,0,N,0,,,,,
19,K,potassium,[Ar],19,20,1,4,1,0,0,H,2,0,0,0,N,2,,,,,
19,K,potassium,[Ar],19,20,1,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
19,K,potassium,[Ar],19,20,1,4,3,0,0,V,2,0,0,0,N,2,,,,,
19,K,potassium,[Ar],19,20,1,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
19,K,potassium,[Ar],19,20,1,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
19,K,potassium,[Ar],19,20,1,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
19,K,potassium,[Ar],19,20,1,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
19,K,potassium,[Ar],19,20,1,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
19,K,potassium,[Ar],19,20,1,4,9,0,0,V,2,0,0,0,N,2,,,,,
19,K,potassium,[Ar],19,20,1,4,10,0,0,H,0,0,0,0,N,0,,,| 15,,
19,K,potassium,[Ar],19,20,1,4,11,0,0,H,0,0,0,0,N,0,,,,,
19,K,potassium,[Ar],19,20,1,4,12,0,0,H,0,0,0,0,N,0,,,,,
19,K,potassium,[Ar],19,20,1,4,13,0,0,H,0,0,0,0,N,0,,,,,
19,K,potassium,[Ar],19,20,1,4,14,0,0,V,1,0,0,0,Y,1,,,,,
19,K,potassium,[Ar],19,20,1,4,15,0,0,V,0,0,0,0,N,0,,,,,
19,K,potassium,[Ar],19,20,1,4,16,0,0,H,0,0,0,0,N,0,,,,,
19,K,potassium,[Ar],19,20,1,4,17,0,0,H,0,0,0,0,N,0,,,,,
19,K,potassium,[Ar],19,20,1,4,18,0,0,H,0,0,0,0,N,0,,,,,
19,K,potassium,[Ar],19,20,1,4,19,0,0,H,0,0,0,0,N,0,,,,,
20,Ca,calcium,[Ar],20,20,2,4,1,0,0,H,2,0,0,0,N,2,,,,,
20,Ca,calcium,[Ar],20,20,2,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
20,Ca,calcium,[Ar],20,20,2,4,3,0,0,V,2,0,0,0,N,2,,,,,
20,Ca,calcium,[Ar],20,20,2,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
20,Ca,calcium,[Ar],20,20,2,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
20,Ca,calcium,[Ar],20,20,2,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
20,Ca,calcium,[Ar],20,20,2,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
20,Ca,calcium,[Ar],20,20,2,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
20,Ca,calcium,[Ar],20,20,2,4,9,0,0,V,2,0,0,0,N,2,,,,,
20,Ca,calcium,[Ar],20,20,2,4,10,0,0,H,0,0,0,0,N,0,,,| 15,,
20,Ca,calcium,[Ar],20,20,2,4,11,0,0,H,0,0,0,0,N,0,,,,,
20,Ca,calcium,[Ar],20,20,2,4,12,0,0,H,0,0,0,0,N,0,,,,,
20,Ca,calcium,[Ar],20,20,2,4,13,0,0,H,0,0,0,0,N,0,,,,,
20,Ca,calcium,[Ar],20,20,2,4,14,0,0,V,1,0,0,0,Y,1,,,,,
20,Ca,calcium,[Ar],20,20,2,4,15,0,0,V,1,0,0,0,Y,1,,,,,
20,Ca,calcium,[Ar],20,20,2,4,16,0,0,H,0,0,0,0,N,0,,,,,
20,Ca,calcium,[Ar],20,20,2,4,17,0,0,H,0,0,0,0,N,0,,,,,
20,Ca,calcium,[Ar],20,20,2,4,18,0,0,H,0,0,0,0,N,0,,,,,
20,Ca,calcium,[Ar],20,20,2,4,19,0,0,H,0,0,0,0,N,0,,,,,
21,Sc,scandium,[Ar],21,24,3,4,1,0,0,H,2,0,0,0,N,2,,,,,
21,Sc,scandium,[Ar],21,24,3,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
21,Sc,scandium,[Ar],21,24,3,4,3,0,0,V,2,0,0,0,N,2,,,,,
21,Sc,scandium,[Ar],21,24,3,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
21,Sc,scandium,[Ar],21,24,3,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
21,Sc,scandium,[Ar],21,24,3,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
21,Sc,scandium,[Ar],21,24,3,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
21,Sc,scandium,[Ar],21,24,3,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
21,Sc,scandium,[Ar],21,24,3,4,9,0,0,V,2,0,0,0,N,2,,,,,
21,Sc,scandium,[Ar],21,24,3,4,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
21,Sc,scandium,[Ar],21,24,3,4,11,0,0,H,0,0,0,0,N,0,,,,,
21,Sc,scandium,[Ar],21,24,3,4,12,0,0,H,1,0,0,0,N,1,,,,,
21,Sc,scandium,[Ar],21,24,3,4,13,0,0,H,0,0,0,0,N,0,,,,,
21,Sc,scandium,[Ar],21,24,3,4,14,0,0,V,1,0,0,0,Y,1,,,,,
21,Sc,scandium,[Ar],21,24,3,4,15,0,0,V,0,0,0,0,N,0,,,,,
21,Sc,scandium,[Ar],21,24,3,4,16,0,0,H,0,0,0,0,N,0,,,,,
21,Sc,scandium,[Ar],21,24,3,4,17,0,0,H,0,0,0,0,N,0,,,,,
21,Sc,scandium,[Ar],21,24,3,4,18,0,0,H,0,0,0,0,N,0,,,,,
21,Sc,scandium,[Ar],21,24,3,4,19,0,0,H,0,0,0,0,N,0,,,,,
22,Ti,titanium,[Ar],22,26,4,4,1,0,0,H,2,0,0,0,N,2,,,,,
22,Ti,titanium,[Ar],22,26,4,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
22,Ti,titanium,[Ar],22,26,4,4,3,0,0,V,2,0,0,0,N,2,,,,,
22,Ti,titanium,[Ar],22,26,4,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
22,Ti,titanium,[Ar],22,26,4,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
22,Ti,titanium,[Ar],22,26,4,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
22,Ti,titanium,[Ar],22,26,4,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
22,Ti,titanium,[Ar],22,26,4,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
22,Ti,titanium,[Ar],22,26,4,4,9,0,0,V,2,0,0,0,N,2,,,,,
22,Ti,titanium,[Ar],22,26,4,4,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
22,Ti,titanium,[Ar],22,26,4,4,11,0,0,H,1,0,0,0,Y,1,,,,,
22,Ti,titanium,[Ar],22,26,4,4,12,0,0,H,1,0,0,0,Y,1,,,,,
22,Ti,titanium,[Ar],22,26,4,4,13,0,0,H,1,0,0,0,Y,1,,,,,
22,Ti,titanium,[Ar],22,26,4,4,14,0,0,V,0,0,0,0,N,0,,,,,
22,Ti,titanium,[Ar],22,26,4,4,15,0,0,V,0,0,0,0,N,0,,,,,
22,Ti,titanium,[Ar],22,26,4,4,16,0,0,H,0,0,0,0,N,0,,,,,
22,Ti,titanium,[Ar],22,26,4,4,17,0,0,H,0,0,0,0,N,0,,,,,
22,Ti,titanium,[Ar],22,26,4,4,18,0,0,H,0,0,0,0,N,0,,,,,
22,Ti,titanium,[Ar],22,26,4,4,19,0,0,H,0,0,0,0,N,0,,,,,
23,V,vanadium,[Ar],23,28,5,4,1,0,0,H,2,0,0,0,N,2,,,,,
23,V,vanadium,[Ar],23,28,5,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
23,V,vanadium,[Ar],23,28,5,4,3,0,0,V,2,0,0,0,N,2,,,,,
23,V,vanadium,[Ar],23,28,5,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
23,V,vanadium,[Ar],23,28,5,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
23,V,vanadium,[Ar],23,28,5,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
23,V,vanadium,[Ar],23,28,5,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
23,V,vanadium,[Ar],23,28,5,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
23,V,vanadium,[Ar],23,28,5,4,9,0,0,V,2,0,0,0,N,2,,,,,
23,V,vanadium,[Ar],23,28,5,4,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
23,V,vanadium,[Ar],23,28,5,4,11,0,0,H,1,0,0,0,Y,1,,,,,
23,V,vanadium,[Ar],23,28,5,4,12,0,0,H,1,0,0,0,Y,1,,,,,
23,V,vanadium,[Ar],23,28,5,4,13,0,0,H,1,0,0,0,Y,1,,,,,
23,V,vanadium,[Ar],23,28,5,4,14,0,0,V,1,0,0,0,Y,1,,,,,
23,V,vanadium,[Ar],23,28,5,4,15,0,0,V,0,0,0,0,N,0,,,,,
23,V,vanadium,[Ar],23,28,5,4,16,0,0,H,0,0,0,0,N,0,,,,,
23,V,vanadium,[Ar],23,28,5,4,17,0,0,H,0,0,0,0,N,0,,,,,
23,V,vanadium,[Ar],23,28,5,4,18,0,0,H,0,0,0,0,N,0,,,,,
23,V,vanadium,[Ar],23,28,5,4,19,0,0,H,0,0,0,0,N,0,,,,,
24,Cr,chromium,[Ar],24,28,6,4,1,0,0,H,2,0,0,0,N,2,,,,,
24,Cr,chromium,[Ar],24,28,6,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
24,Cr,chromium,[Ar],24,28,6,4,3,0,0,V,2,0,0,0,N,2,,,,,
24,Cr,chromium,[Ar],24,28,6,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
24,Cr,chromium,[Ar],24,28,6,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
24,Cr,chromium,[Ar],24,28,6,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
24,Cr,chromium,[Ar],24,28,6,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
24,Cr,chromium,[Ar],24,28,6,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
24,Cr,chromium,[Ar],24,28,6,4,9,0,0,V,2,0,0,0,N,2,,,,,
24,Cr,chromium,[Ar],24,28,6,4,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
24,Cr,chromium,[Ar],24,28,6,4,11,0,0,H,1,0,0,0,Y,1,,,,,
24,Cr,chromium,[Ar],24,28,6,4,12,0,0,H,1,0,0,0,Y,1,,,,,
24,Cr,chromium,[Ar],24,28,6,4,13,0,0,H,1,0,0,0,Y,1,,,,,
24,Cr,chromium,[Ar],24,28,6,4,14,0,0,V,1,0,0,0,Y,1,,,,,
24,Cr,chromium,[Ar],24,28,6,4,15,0,0,V,1,0,0,0,Y,1,,,,,
24,Cr,chromium,[Ar],24,28,6,4,16,0,0,H,0,0,0,0,N,0,,,,,
24,Cr,chromium,[Ar],24,28,6,4,17,0,0,H,0,0,0,0,N,0,,,,,
24,Cr,chromium,[Ar],24,28,6,4,18,0,0,H,0,0,0,0,N,0,,,,,
24,Cr,chromium,[Ar],24,28,6,4,19,0,0,H,0,0,0,0,N,0,,,,,
25,Mn,manganese,[Ar],25,30,7,4,1,0,0,H,2,0,0,0,N,2,,,,,
25,Mn,manganese,[Ar],25,30,7,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
25,Mn,manganese,[Ar],25,30,7,4,3,0,0,V,2,0,0,0,N,2,,,,,
25,Mn,manganese,[Ar],25,30,7,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
25,Mn,manganese,[Ar],25,30,7,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
25,Mn,manganese,[Ar],25,30,7,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
25,Mn,manganese,[Ar],25,30,7,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
25,Mn,manganese,[Ar],25,30,7,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
25,Mn,manganese,[Ar],25,30,7,4,9,0,0,V,2,0,0,0,N,2,,,,,
25,Mn,manganese,[Ar],25,30,7,4,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
25,Mn,manganese,[Ar],25,30,7,4,11,0,0,H,1,0,0,0,Y,1,,,,,
25,Mn,manganese,[Ar],25,30,7,4,12,0,0,H,1,0,0,0,Y,1,,,,,
25,Mn,manganese,[Ar],25,30,7,4,13,0,0,H,1,0,0,0,Y,1,,,,,
25,Mn,manganese,[Ar],25,30,7,4,14,0,0,V,1,0,0,0,Y,1,,,,,
25,Mn,manganese,[Ar],25,30,7,4,15,0,0,V,1,0,0,0,Y,1,,,,,
25,Mn,manganese,[Ar],25,30,7,4,16,0,0,H,0,0,0,0,N,0,,,,,
25,Mn,manganese,[Ar],25,30,7,4,17,0,0,H,0,0,0,0,N,0,,,,,
25,Mn,manganese,[Ar],25,30,7,4,18,0,0,H,1,0,0,0,Y,1,,,,,
25,Mn,manganese,[Ar],25,30,7,4,19,0,0,H,0,0,0,0,N,0,,,,,
26,Fe,iron,[Ar],26,30,8,4,1,0,0,H,2,0,0,0,N,2,,,,,
26,Fe,iron,[Ar],26,30,8,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
26,Fe,iron,[Ar],26,30,8,4,3,0,0,V,2,0,0,0,N,2,,,,,
26,Fe,iron,[Ar],26,30,8,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
26,Fe,iron,[Ar],26,30,8,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
26,Fe,iron,[Ar],26,30,8,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
26,Fe,iron,[Ar],26,30,8,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
26,Fe,iron,[Ar],26,30,8,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
26,Fe,iron,[Ar],26,30,8,4,9,0,0,V,2,0,0,0,N,2,,,,,
26,Fe,iron,[Ar],26,30,8,4,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
26,Fe,iron,[Ar],26,30,8,4,11,0,0,H,1,0,0,0,Y,1,,,,,
26,Fe,iron,[Ar],26,30,8,4,12,0,0,H,1,0,0,0,Y,1,,,,,
26,Fe,iron,[Ar],26,30,8,4,13,0,0,H,1,0,0,0,Y,1,,,,,
26,Fe,iron,[Ar],26,30,8,4,14,0,0,V,2,0,0,0,Y,2,,,,,
26,Fe,iron,[Ar],26,30,8,4,15,0,0,V,2,0,0,0,Y,2,,,,,
26,Fe,iron,[Ar],26,30,8,4,16,0,0,H,0,0,0,0,N,0,,,,,
26,Fe,iron,[Ar],26,30,8,4,17,0,0,H,0,0,0,0,N,0,,,,,
26,Fe,iron,[Ar],26,30,8,4,18,0,0,H,0,0,0,0,N,0,,,,,
26,Fe,iron,[Ar],26,30,8,4,19,0,0,H,0,0,0,0,N,0,,,,,
27,Co,cobalt,[Ar],27,32,9,4,1,0,0,H,2,0,0,0,N,2,,,,,
