AtomicNumber,AtomicSymbol,Element,OrbitalGroup,Protons,Neutrons,GroupNumber,Period,SlotNumber,SlotP,SlotN,SlotOrien,AlphaType,SlotX,SlotY,SlotZ,CanBind,AlphaType,SlotLayout,SL1,SL2,SL3,SL4
39,Y,yttrium,[Kr],39,50,3,5,17,0,0,H,0,0,0,0,N,0,,,,,
39,Y,yttrium,[Kr],39,50,3,5,18,0,0,H,0,0,0,0,N,0,,,,,
39,Y,yttrium,[Kr],39,50,3,5,19,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,1,0,0,H,4,0,0,0,N,4,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
40,Zr,zirconium,[Kr],40,51,4,5,3,0,0,V,4,0,0,0,N,4,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
40,Zr,zirconium,[Kr],40,51,4,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
40,Zr,zirconium,[Kr],40,51,4,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
40,Zr,zirconium,[Kr],40,51,4,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
40,Zr,zirconium,[Kr],40,51,4,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
40,Zr,zirconium,[Kr],40,51,4,5,9,0,0,V,4,0,0,0,N,4,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,10,0,0,H,0,0,0,0,N,0,,,| 15,,
40,Zr,zirconium,[Kr],40,51,4,5,11,0,0,H,1,0,0,0,Y,1,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,12,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,13,0,0,H,1,0,0,0,Y,1,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,14,0,0,V,1,0,0,0,Y,1,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,15,0,0,V,1,0,0,0,Y,1,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,16,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,17,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,18,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,19,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,1,0,0,H,4,0,0,0,N,4,,,,,
41,Nb,niobium,[Kr],41,52,5,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
41,Nb,niobium,[Kr],41,52,5,5,3,0,0,V,4,0,0,0,N,4,,,,,
41,Nb,niobium,[Kr],41,52,5,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
41,Nb,niobium,[Kr],41,52,5,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
41,Nb,niobium,[Kr],41,52,5,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
41,Nb,niobium,[Kr],41,52,5,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
41,Nb,niobium,[Kr],41,52,5,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
41,Nb,niobium,[Kr],41,52,5,5,9,0,0,V,4,0,0,0,N,4,,,,,
41,Nb,niobium,[Kr],41,52,5,5,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
41,Nb,niobium,[Kr],41,52,5,5,11,0,0,H,1,0,0,0,Y,1,,,,,
41,Nb,niobium,[Kr],41,52,5,5,12,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,13,0,0,H,1,0,0,0,Y,1,,,,,
41,Nb,niobium,[Kr],41,52,5,5,14,0,0,V,1,0,0,0,Y,1,,,,,
41,Nb,niobium,[Kr],41,52,5,5,15,0,0,V,1,0,0,0,Y,1,,,,,
41,Nb,niobium,[Kr],41,52,5,5,16,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,17,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,18,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,19,0,0,H,0,0,0,0,N,0,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,1,0,0,H,4,0,0,0,N,4,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
42,Mo,molybdenum,[Kr],42,54,6,5,3,0,0,V,4,0,0,0,N,4,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
42,Mo,molybdenum,[Kr],42,54,6,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
42,Mo,molybdenum,[Kr],42,54,6,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
42,Mo,molybdenum,[Kr],42,54,6,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
42,Mo,molybdenum,[Kr],42,54,6,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
42,Mo,molybdenum,[Kr],42,54,6,5,9,0,0,V,4,0,0,0,N,4,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
42,Mo,molybdenum,[Kr],42,54,6,5,11,0,0,H,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,12,0,0,H,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,13,0,0,H,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,14,0,0,V,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,15,0,0,V,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,16,0,0,H,0,0,0,0,N,0,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,17,0,0,H,0,0,0,0,N,0,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,18,0,0,H,0,0,0,0,N,0,,,,,
43,Tc,molybdenum,[Kr],42,54,6,5,19,0,0,H,0,0,0,0,N,0,,,,,
43,Tc,technetium,[Kr],43,55,7,5,1,0,0,H,4,0,0,0,N,4,,,,,
43,Tc,technetium,[Kr],43,55,7,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
43,Tc,technetium,[Kr],43,55,7,5,3,0,0,V,4,0,0,0,N,4,,,,,
43,Tc,technetium,[Kr],43,55,7,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
43,Tc,technetium,[Kr],43,55,7,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
43,Tc,technetium,[Kr],43,55,7,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
43,Tc,technetium,[Kr],43,55,7,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
43,Tc,technetium,[Kr],43,55,7,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
43,Tc,technetium,[Kr],43,55,7,5,9,0,0,V,4,0,0,0,N,4,,,,,
43,Tc,technetium,[Kr],43,55,7,5,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
43,Tc,technetium,[Kr],43,55,7,5,11,0,0,H,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,12,0,0,H,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,13,0,0,H,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,14,0,0,V,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,15,0,0,V,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,16,0,0,H,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,17,0,0,H,0,0,0,0,N,0,,,,,
43,Tc,technetium,[Kr],43,55,7,5,18,0,0,H,0,0,0,0,N,0,,,,,
43,Tc,technetium,[Kr],43,55,7,5,19,0,0,H,0,0,0,0,N,0,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,1,0,0,H,4,0,0,0,N,4,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
44,Ru,ruthenium,[Kr],44,57,8,5,3,0,0,V,4,0,0,0,N,4,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
44,Ru,ruthenium,[Kr],44,57,8,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
44,Ru,ruthenium,[Kr],44,57,8,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
44,Ru,ruthenium,[Kr],44,57,8,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
44,Ru,ruthenium,[Kr],44,57,8,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
44,Ru,ruthenium,[Kr],44,57,8,5,9,0,0,V,4,0,0,0,N,4,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
44,Ru,ruthenium,[Kr],44,57,8,5,11,0,0,H,1,0,0,0,Y,1,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,12,0,0,H,1,0,0,0,Y,1,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,13,0,0,H,1,0,0,0,Y,1,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,14,0,0,V,1,0,0,0,Y,1,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,15,0,0,V,1,0,0,0,Y,1,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,16,0,0,H,1,0,0,0,Y,1,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,17,0,0,H,1,0,0,0,Y,1,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,18,0,0,H,0,0,0,0,N,0,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,19,0,0,H,0,0,0,0,N,0,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,1,0,0,H,4,0,0,0,N,4,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
45,Rh,rhodium,[Kr],45,58,9,5,3,0,0,V,4,0,0,0,N,4,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
45,Rh,rhodium,[Kr],45,58,9,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
45,Rh,rhodium,[Kr],45,58,9,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
45,Rh,rhodium,[Kr],45,58,9,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
45,Rh,rhodium,[Kr],45,58,9,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
45,Rh,rhodium,[Kr],45,58,9,5,9,0,0,V,4,0,0,0,N,4,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
45,Rh,rhodium,[Kr],45,58,9,5,11,0,0,H,1,0,0,0,Y,1,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,12,0,0,H,1,0,0,0,Y,1,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,13,0,0,H,1,0,0,0,Y,1,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,14,0,0,V,1,0,0,0,Y,1,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,15,0,0,V,1,0,0,0,Y,1,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,16,0,0,H,1,0,0,0,Y,1,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,17,0,0,H,1,0,0,0,Y,1,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,18,0,0,H,1,0,0,0,Y,1,,,,,
45,Rh,rhodium,[Kr],45,58,9,5,19,0,0,H,0,0,0,0,N,0,,,,,
46,Pd,palladium,[Kr],46,60,10,5,1,0,0,H,4,0,0,0,N,4,,,,,
46,Pd,palladium,[Kr],46,60,10,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
46,Pd,palladium,[Kr],46,60,10,5,3,0,0,V,4,0,0,0,N,4,,,,,
46,Pd,palladium,[Kr],46,60,10,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
46,Pd,palladium,[Kr],46,60,10,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
46,Pd,palladium,[Kr],46,60,10,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
46,Pd,palladium,[Kr],46,60,10,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
46,Pd,palladium,[Kr],46,60,10,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
46,Pd,palladium,[Kr],46,60,10,5,9,0,0,V,4,0,0,0,N,4,,,,,
46,Pd,palladium,[Kr],46,60,10,5,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
46,Pd,palladium,[Kr],46,60,10,5,11,0,0,H,1,0,0,0,Y,1,,,,,
46,Pd,palladium,[Kr],46,60,10,5,12,0,0,H,1,0,0,0,Y,1,,,,,
46,Pd,palladium,[Kr],46,60,10,5,13,0,0,H,1,0,0,0,Y,1,,,,,
46,Pd,palladium,[Kr],46,60,10,5,14,0,0,V,1,0,0,0,Y,1,,,,,
46,Pd,palladium,[Kr],46,60,10,5,15,0,0,V,1,0,0,0,Y,1,,,,,
46,Pd,palladium,[Kr],46,60,10,5,16,0,0,H,1,0,0,0,Y,1,,,,,
46,Pd,palladium,[Kr],46,60,10,5,17,0,0,H,1,0,0,0,Y,1,,,,,
46,Pd,palladium,[Kr],46,60,10,5,18,0,0,H,1,0,0,0,Y,1,,,,,
46,Pd,palladium,[Kr],46,60,10,5,19,0,0,H,1,0,0,0,Y,1,,,,,
47,Ag,silver,[Kr],47,61,11,5,1,0,0,H,4,0,0,0,N,4,,,,,
47,Ag,silver,[Kr],47,61,11,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
47,Ag,silver,[Kr],47,61,11,5,3,0,0,V,4,0,0,0,N,4,,,,,
47,Ag,silver,[Kr],47,61,11,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
47,Ag,silver,[Kr],47,61,11,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
47,Ag,silver,[Kr],47,61,11,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
47,Ag,silver,[Kr],47,61,11,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
47,Ag,silver,[Kr],47,61,11,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
47,Ag,silver,[Kr],47,61,11,5,9,0,0,V,4,0,0,0,N,4,,,,,
47,Ag,silver,[Kr],47,61,11,5,10,0,0,H,2,0,0,0,N,2,,,| 15,,
47,Ag,silver,[Kr],47,61,11,5,11,0,0,H,1,0,0,0,Y,1,,,,,
47,Ag,silver,[Kr],47,61,11,5,12,0,0,H,2,0,0,0,N,2,,,,,
47,Ag,silver,[Kr],47,61,11,5,13,0,0,H,1,0,0,0,Y,1,,,,,
47,Ag,silver,[Kr],47,61,11,5,14,0,0,V,2,0,0,0,Y,2,,,,,
47,Ag,silver,[Kr],47,61,11,5,15,0,0,V,1,0,0,0,Y,1,,,,,
47,Ag,silver,[Kr],47,61,11,5,16,0,0,H,1,0,0,0,Y,1,,,,,
47,Ag,silver,[Kr],47,61,11,5,17,0,0,H,1,0,0,0,Y,1,,,,,
47,Ag,silver,[Kr],47,61,11,5,18,0,0,H,0,0,0,0,N,0,,,,,
47,Ag,silver,[Kr],47,61,11,5,19,0,0,H,0,0,0,0,N,0,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,1,0,0,H,4,0,0,0,N,4,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
48,Cd,cadmium,[Kr],48,64,12,5,3,0,0,V,4,0,0,0,N,4,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
48,Cd,cadmium,[Kr],48,64,12,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
48,Cd,cadmium,[Kr],48,64,12,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
48,Cd,cadmium,[Kr],48,64,12,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
48,Cd,cadmium,[Kr],48,64,12,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
48,Cd,cadmium,[Kr],48,64,12,5,9,0,0,V,4,0,0,0,N,4,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,10,0,0,H,2,0,0,0,N,2,,,| 15,,
48,Cd,cadmium,[Kr],48,64,12,5,11,0,0,H,2,0,0,0,N,2,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,12,0,0,H,2,0,0,0,N,2,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,13,0,0,H,2,0,0,0,N,2,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,14,0,0,V,2,0,0,0,Y,2,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,15,0,0,V,2,0,0,0,Y,2,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,16,0,0,H,0,0,0,0,N,0,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,17,0,0,H,0,0,0,0,N,0,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,18,0,0,H,0,0,0,0,N,0,,,,,
48,Cd,cadmium,[Kr],48,64,12,5,19,0,0,H,0,0,0,0,N,0,,,,,
49,In,indium,[Kr],49,66,13,5,1,0,0,H,4,0,0,0,N,4,,,,,
49,In,indium,[Kr],49,66,13,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
49,In,indium,[Kr],49,66,13,5,3,0,0,V,4,0,0,0,N,4,,,,,
49,In,indium,[Kr],49,66,13,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
49,In,indium,[Kr],49,66,13,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
49,In,indium,[Kr],49,66,13,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
49,In,indium,[Kr],49,66,13,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
49,In,indium,[Kr],49,66,13,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
49,In,indium,[Kr],49,66,13,5,9,0,0,V,4,0,0,0,N,4,,,,,
49,In,indium,[Kr],49,66,13,5,10,0,0,H,2,0,0,0,N,2,,,| 15,,
49,In,indium,[Kr],49,66,13,5,11,0,0,H,2,0,0,0,N,2,,,,,
49,In,indium,[Kr],49,66,13,5,12,0,0,H,2,0,0,0,N,2,,,,,
49,In,indium,[Kr],49,66,13,5,13,0,0,H,2,0,0,0,N,2,,,,,
49,In,indium,[Kr],49,66,13,5,14,0,0,V,2,0,0,0,Y,2,,,,,
49,In,indium,[Kr],49,66,13,5,15,0,0,V,2,0,0,0,Y,2,,,,,
49,In,indium,[Kr],49,66,13,5,16,0,0,H,1,0,0,0,Y,1,,,,,
49,In,indium,[Kr],49,66,13,5,17,0,0,H,0,0,0,0,N,0,,,,,
49,In,indium,[Kr],49,66,13,5,18,0,0,H,0,0,0,0,N,0,,,,,
49,In,indium,[Kr],49,66,13,5,19,0,0,H,0,0,0,0,N,0,,,,,
50,Sn,tin,[Kr],50,69,14,5,1,0,0,H,4,0,0,0,N,4,,,,,
50,Sn,tin,[Kr],50,69,14,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
50,Sn,tin,[Kr],50,69,14,5,3,0,0,V,4,0,0,0,N,4,,,,,
50,Sn,tin,[Kr],50,69,14,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
50,Sn,tin,[Kr],50,69,14,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
50,Sn,tin,[Kr],50,69,14,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
50,Sn,tin,[Kr],50,69,14,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
50,Sn,tin,[Kr],50,69,14,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
50,Sn,tin,[Kr],50,69,14,5,9,0,0,V,4,0,0,0,N,4,,,,,
50,Sn,tin,[Kr],50,69,14,5,10,0,0,H,2,0,0,0,N,2,,,| 15,,
50,Sn,tin,[Kr],50,69,14,5,11,0,0,H,2,0,0,0,N,2,,,,,
50,Sn,tin,[Kr],50,69,14,5,12,0,0,H,2,0,0,0,N,2,,,,,
50,Sn,tin,[Kr],50,69,14,5,13,0,0,H,2,0,0,0,N,2,,,,,
50,Sn,tin,[Kr],50,69,14,5,14,0,0,V,1,0,0,0,Y,1,,,,,
50,Sn,tin,[Kr],50,69,14,5,15,0,0,V,1,0,0,0,Y,1,,,,,
50,Sn,tin,[Kr],50,69,14,5,16,0,0,H,0,0,0,0,Y,0,,,,,
50,Sn,tin,[Kr],50,69,14,5,17,0,0,H,0,0,0,0,Y,0,,,,,
50,Sn,tin,[Kr],50,69,14,5,18,0,0,H,2,0,0,0,N,2,,,,,
50,Sn,tin,[Kr],50,69,14,5,19,0,0,H,2,0,0,0,N,2,,,,,
51,Sb,antimony,[Kr],51,71,15,5,1,0,0,H,4,0,0,0,N,4,,,,,
51,Sb,antimony,[Kr],51,71,15,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
51,Sb,antimony,[Kr],51,71,15,5,3,0,0,V,4,0,0,0,N,4,,,,,
51,Sb,antimony,[Kr],51,71,15,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
51,Sb,antimony,[Kr],51,71,15,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
51,Sb,antimony,[Kr],51,71,15,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
51,Sb,antimony,[Kr],51,71,15,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
51,Sb,antimony,[Kr],51,71,15,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
51,Sb,antimony,[Kr],51,71,15,5,9,0,0,V,4,0,0,0,N,4,,,,,
51,Sb,antimony,[Kr],51,71,15,5,10,0,0,H,2,0,0,0,N,2,,,| 15,,
51,Sb,antimony,[Kr],51,71,15,5,11,0,0,H,2,0,0,0,N,2,,,,,
51,Sb,antimony,[Kr],51,71,15,5,12,0,0,H,2,0,0,0,N,2,,,,,
51,Sb,antimony,[Kr],51,71,15,5,13,0,0,H,2,0,0,0,N,2,,,,,
51,Sb,antimony,[Kr],51,71,15,5,14,0,0,V,2,0,0,0,Y,2,,,,,
51,Sb,antimony,[Kr],51,71,15,5,15,0,0,V,2,0,0,0,Y,2,,,,,
51,Sb,antimony,[Kr],51,71,15,5,16,0,0,H,1,0,0,0,Y,1,,,,,
51,Sb,antimony,[Kr],51,71,15,5,17,0,0,H,1,0,0,0,Y,1,,,,,
51,Sb,antimony,[Kr],51,71,15,5,18,0,0,H,1,0,0,0,Y,1,,,,,
51,Sb,antimony,[Kr],51,71,15,5,19,0,0,H,0,0,0,0,Y,0,,,,,
52,Te,tellurium,[Kr],52,76,16,5,1,0,0,H,4,0,0,0,N,4,,,,,
52,Te,tellurium,[Kr],52,76,16,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
52,Te,tellurium,[Kr],52,76,16,5,3,0,0,V,4,0,0,0,N,4,,,,,
52,Te,tellurium,[Kr],52,76,16,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
52,Te,tellurium,[Kr],52,76,16,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
52,Te,tellurium,[Kr],52,76,16,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
52,Te,tellurium,[Kr],52,76,16,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
52,Te,tellurium,[Kr],52,76,16,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
52,Te,tellurium,[Kr],52,76,16,5,9,0,0,V,4,0,0,0,N,4,,,,,
52,Te,tellurium,[Kr],52,76,16,5,10,0,0,H,2,0,0,0,N,2,,,| 15,,
