AtomicNumber,AtomicSymbol,Element,OrbitalGroup,Protons,Neutrons,GroupNumber,Period,SlotNumber,SlotP,SlotN,SlotOrien,AlphaType,SlotX,SlotY,SlotZ,CanBind,AlphaType,SlotLayout,SL1,SL2,SL3,SL4
52,Te,tellurium,[Kr],52,76,16,5,11,0,0,H,2,0,0,0,N,2,,,,,
52,Te,tellurium,[Kr],52,76,16,5,12,0,0,H,2,0,0,0,N,2,,,,,
52,Te,tellurium,[Kr],52,76,16,5,13,0,0,H,2,0,0,0,N,2,,,,,
52,Te,tellurium,[Kr],52,76,16,5,14,0,0,V,2,0,0,0,Y,2,,,,,
52,Te,tellurium,[Kr],52,76,16,5,15,0,0,V,2,0,0,0,Y,2,,,,,
52,Te,tellurium,[Kr],52,76,16,5,16,0,0,H,0,0,0,0,Y,0,,,,,
52,Te,tellurium,[Kr],52,76,16,5,17,0,0,H,0,0,0,0,Y,0,,,,,
52,Te,tellurium,[Kr],52,76,16,5,18,0,0,H,2,0,0,0,N,2,,,,,
52,Te,tellurium,[Kr],52,76,16,5,19,0,0,H,2,0,0,0,N,2,,,,,
53,I,iodine,[Kr],53,74,17,5,1,0,0,H,4,0,0,0,N,4,,,,,
53,I,iodine,[Kr],53,74,17,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
53,I,iodine,[Kr],53,74,17,5,3,0,0,V,4,0,0,0,N,4,,,,,
53,I,iodine,[Kr],53,74,17,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
53,I,iodine,[Kr],53,74,17,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
53,I,iodine,[Kr],53,74,17,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
53,I,iodine,[Kr],53,74,17,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
53,I,iodine,[Kr],53,74,17,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
53,I,iodine,[Kr],53,74,17,5,9,0,0,V,4,0,0,0,N,4,,,,,
53,I,iodine,[Kr],53,74,17,5,10,0,0,H,2,0,0,0,N,2,,,| 15,,
53,I,iodine,[Kr],53,74,17,5,11,0,0,H,2,0,0,0,N,2,,,,,
53,I,iodine,[Kr],53,74,17,5,12,0,0,H,2,0,0,0,N,2,,,,,
53,I,iodine,[Kr],53,74,17,5,13,0,0,H,2,0,0,0,N,2,,,,,
53,I,iodine,[Kr],53,74,17,5,14,0,0,V,2,0,0,0,Y,2,,,,,
53,I,iodine,[Kr],53,74,17,5,15,0,0,V,2,0,0,0,Y,2,,,,,
53,I,iodine,[Kr],53,74,17,5,16,0,0,H,2,0,0,0,N,2,,,,,
53,I,iodine,[Kr],53,74,17,5,17,0,0,H,1,0,0,0,Y,1,,,,,
53,I,iodine,[Kr],53,74,17,5,18,0,0,H,1,0,0,0,Y,1,,,,,
53,I,iodine,[Kr],53,74,17,5,19,0,0,H,1,0,0,0,Y,1,,,,,
54,Xe,xenon,[Kr],54,77,18,5,1,0,0,H,6,0,0,0,N,6,,,,,
54,Xe,xenon,[Kr],54,77,18,5,2,0,0,V,6,0,0,0,N,6,,,| 14,,
54,Xe,xenon,[Kr],54,77,18,5,3,0,0,V,6,0,0,0,N,6,,,,,
54,Xe,xenon,[Kr],54,77,18,5,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
54,Xe,xenon,[Kr],54,77,18,5,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
54,Xe,xenon,[Kr],54,77,18,5,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
54,Xe,xenon,[Kr],54,77,18,5,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
54,Xe,xenon,[Kr],54,77,18,5,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
54,Xe,xenon,[Kr],54,77,18,5,9,0,0,V,6,0,0,0,N,6,,,,,
54,Xe,xenon,[Kr],54,77,18,5,10,0,0,H,0,0,0,0,N,0,,,| 15,,
54,Xe,xenon,[Kr],54,77,18,5,11,0,0,H,0,0,0,0,N,0,,,,,
54,Xe,xenon,[Kr],54,77,18,5,12,0,0,H,0,0,0,0,N,0,,,,,
54,Xe,xenon,[Kr],54,77,18,5,13,0,0,H,0,0,0,0,N,0,,,,,
54,Xe,xenon,[Kr],54,77,18,5,14,0,0,V,0,0,0,0,N,0,,,,,
54,Xe,xenon,[Kr],54,77,18,5,15,0,0,V,0,0,0,0,N,0,,,,,
54,Xe,xenon,[Kr],54,77,18,5,16,0,0,H,0,0,0,0,N,0,,,,,
54,Xe,xenon,[Kr],54,77,18,5,17,0,0,H,0,0,0,0,N,0,,,,,
54,Xe,xenon,[Kr],54,77,18,5,18,0,0,H,0,0,0,0,N,0,,,,,
54,Xe,xenon,[Kr],54,77,18,5,19,0,0,H,0,0,0,0,N,0,,,,,
55,Cs,caesium,[Xe],55,78,1,6,1,0,0,H,6,0,0,0,N,6,,,,,
55,Cs,caesium,[Xe],55,78,1,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
55,Cs,caesium,[Xe],55,78,1,6,3,0,0,V,6,0,0,0,N,6,,,,,
55,Cs,caesium,[Xe],55,78,1,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
55,Cs,caesium,[Xe],55,78,1,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
55,Cs,caesium,[Xe],55,78,1,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
55,Cs,caesium,[Xe],55,78,1,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
55,Cs,caesium,[Xe],55,78,1,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
55,Cs,caesium,[Xe],55,78,1,6,9,0,0,V,6,0,0,0,N,6,,,,,
55,Cs,caesium,[Xe],55,78,1,6,10,0,0,H,0,0,0,0,N,0,,,| 15,,
55,Cs,caesium,[Xe],55,78,1,6,11,0,0,H,0,0,0,0,N,0,,,,,
55,Cs,caesium,[Xe],55,78,1,6,12,0,0,H,0,0,0,0,N,0,,,,,
55,Cs,caesium,[Xe],55,78,1,6,13,0,0,H,0,0,0,0,N,0,,,,,
55,Cs,caesium,[Xe],55,78,1,6,14,0,0,V,0,0,0,0,N,0,,,,,
55,Cs,caesium,[Xe],55,78,1,6,15,0,0,V,1,0,0,0,Y,1,,,,,
55,Cs,caesium,[Xe],55,78,1,6,16,0,0,H,0,0,0,0,N,0,,,,,
55,Cs,caesium,[Xe],55,78,1,6,17,0,0,H,0,0,0,0,N,0,,,,,
55,Cs,caesium,[Xe],55,78,1,6,18,0,0,H,0,0,0,0,N,0,,,,,
55,Cs,caesium,[Xe],55,78,1,6,19,0,0,H,0,0,0,0,N,0,,,,,
56,Ba,barium,[Xe],56,81,2,6,1,0,0,H,6,0,0,0,N,6,,,,,
56,Ba,barium,[Xe],56,81,2,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
56,Ba,barium,[Xe],56,81,2,6,3,0,0,V,6,0,0,0,N,6,,,,,
56,Ba,barium,[Xe],56,81,2,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
56,Ba,barium,[Xe],56,81,2,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
56,Ba,barium,[Xe],56,81,2,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
56,Ba,barium,[Xe],56,81,2,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
56,Ba,barium,[Xe],56,81,2,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
56,Ba,barium,[Xe],56,81,2,6,9,0,0,V,6,0,0,0,N,6,,,,,
56,Ba,barium,[Xe],56,81,2,6,10,0,0,H,0,0,0,0,N,0,,,| 15,,
56,Ba,barium,[Xe],56,81,2,6,11,0,0,H,0,0,0,0,N,0,,,,,
56,Ba,barium,[Xe],56,81,2,6,12,0,0,H,0,0,0,0,N,0,,,,,
56,Ba,barium,[Xe],56,81,2,6,13,0,0,H,0,0,0,0,N,0,,,,,
56,Ba,barium,[Xe],56,81,2,6,14,0,0,V,1,0,0,0,Y,1,,,,,
56,Ba,barium,[Xe],56,81,2,6,15,0,0,V,1,0,0,0,Y,1,,,,,
56,Ba,barium,[Xe],56,81,2,6,16,0,0,H,0,0,0,0,N,0,,,,,
56,Ba,barium,[Xe],56,81,2,6,17,0,0,H,0,0,0,0,N,0,,,,,
56,Ba,barium,[Xe],56,81,2,6,18,0,0,H,0,0,0,0,N,0,,,,,
56,Ba,barium,[Xe],56,81,2,6,19,0,0,H,0,0,0,0,N,0,,,,,
57,La,lanthanum,[Xe],57,82,,6,1,0,0,H,5,0,0,0,N,5,,,,,
57,La,lanthanum,[Xe],57,82,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
57,La,lanthanum,[Xe],57,82,,6,3,0,0,V,5,0,0,0,N,5,,,,,
57,La,lanthanum,[Xe],57,82,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
57,La,lanthanum,[Xe],57,82,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
57,La,lanthanum,[Xe],57,82,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
57,La,lanthanum,[Xe],57,82,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
57,La,lanthanum,[Xe],57,82,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
57,La,lanthanum,[Xe],57,82,,6,9,0,0,V,5,0,0,0,N,5,,,,,
57,La,lanthanum,[Xe],57,82,,6,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
57,La,lanthanum,[Xe],57,82,,6,11,0,0,H,2,0,0,0,N,2,,,,,
57,La,lanthanum,[Xe],57,82,,6,12,0,0,H,1,0,0,0,Y,1,,,,,
57,La,lanthanum,[Xe],57,82,,6,13,0,0,H,2,0,0,0,N,2,,,,,
57,La,lanthanum,[Xe],57,82,,6,14,0,0,V,1,0,0,0,Y,1,,,,,
57,La,lanthanum,[Xe],57,82,,6,15,0,0,V,2,0,0,0,Y,2,,,,,
57,La,lanthanum,[Xe],57,82,,6,16,0,0,H,0,0,0,0,N,0,,,,,
57,La,lanthanum,[Xe],57,82,,6,17,0,0,H,0,0,0,0,N,0,,,,,
57,La,lanthanum,[Xe],57,82,,6,18,0,0,H,2,0,0,0,N,2,,,,,
57,La,lanthanum,[Xe],57,82,,6,19,0,0,H,1,0,0,0,Y,1,,,,,
58,Ce,cerium,[Xe],58,82,,6,1,0,0,H,5,0,0,0,N,5,,,,,
58,Ce,cerium,[Xe],58,82,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
58,Ce,cerium,[Xe],58,82,,6,3,0,0,V,5,0,0,0,N,5,,,,,
58,Ce,cerium,[Xe],58,82,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
58,Ce,cerium,[Xe],58,82,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
58,Ce,cerium,[Xe],58,82,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
58,Ce,cerium,[Xe],58,82,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
58,Ce,cerium,[Xe],58,82,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
58,Ce,cerium,[Xe],58,82,,6,9,0,0,V,5,0,0,0,N,5,,,,,
58,Ce,cerium,[Xe],58,82,,6,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
58,Ce,cerium,[Xe],58,82,,6,11,0,0,H,2,0,0,0,N,2,,,,,
58,Ce,cerium,[Xe],58,82,,6,12,0,0,H,1,0,0,0,Y,1,,,,,
58,Ce,cerium,[Xe],58,82,,6,13,0,0,H,2,0,0,0,N,2,,,,,
58,Ce,cerium,[Xe],58,82,,6,14,0,0,V,1,0,0,0,Y,1,,,,,
58,Ce,cerium,[Xe],58,82,,6,15,0,0,V,2,0,0,0,Y,2,,,,,
58,Ce,cerium,[Xe],58,82,,6,16,0,0,H,0,0,0,0,N,0,,,,,
58,Ce,cerium,[Xe],58,82,,6,17,0,0,H,0,0,0,0,N,0,,,,,
58,Ce,cerium,[Xe],58,82,,6,18,0,0,H,2,0,0,0,N,2,,,,,
58,Ce,cerium,[Xe],58,82,,6,19,0,0,H,2,0,0,0,N,2,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,1,0,0,H,5,0,0,0,N,5,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
59,Pr,praseodymium,[Xe],59,82,,6,3,0,0,V,5,0,0,0,N,5,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
59,Pr,praseodymium,[Xe],59,82,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
59,Pr,praseodymium,[Xe],59,82,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
59,Pr,praseodymium,[Xe],59,82,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
59,Pr,praseodymium,[Xe],59,82,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
59,Pr,praseodymium,[Xe],59,82,,6,9,0,0,V,5,0,0,0,N,5,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
59,Pr,praseodymium,[Xe],59,82,,6,11,0,0,H,2,0,0,0,N,2,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,12,0,0,H,1,0,0,0,Y,1,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,13,0,0,H,2,0,0,0,N,2,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,14,0,0,V,1,0,0,0,Y,1,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,15,0,0,V,2,0,0,0,Y,2,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,16,0,0,H,0,0,0,0,N,0,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,17,0,0,H,1,0,0,0,Y,1,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,18,0,0,H,2,0,0,0,N,2,,,,,
59,Pr,praseodymium,[Xe],59,82,,6,19,0,0,H,2,0,0,0,N,2,,,,,
60,Nd,neodymium,[Xe],60,84,,6,1,0,0,H,5,0,0,0,N,5,,,,,
60,Nd,neodymium,[Xe],60,84,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
60,Nd,neodymium,[Xe],60,84,,6,3,0,0,V,5,0,0,0,N,5,,,,,
60,Nd,neodymium,[Xe],60,84,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
60,Nd,neodymium,[Xe],60,84,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
60,Nd,neodymium,[Xe],60,84,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
60,Nd,neodymium,[Xe],60,84,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
60,Nd,neodymium,[Xe],60,84,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
60,Nd,neodymium,[Xe],60,84,,6,9,0,0,V,5,0,0,0,N,5,,,,,
60,Nd,neodymium,[Xe],60,84,,6,10,0,0,H,2,0,0,0,N,2,,,| 15,,
60,Nd,neodymium,[Xe],60,84,,6,11,0,0,H,2,0,0,0,N,2,,,,,
60,Nd,neodymium,[Xe],60,84,,6,12,0,0,H,1,0,0,0,Y,1,,,,,
60,Nd,neodymium,[Xe],60,84,,6,13,0,0,H,2,0,0,0,N,2,,,,,
60,Nd,neodymium,[Xe],60,84,,6,14,0,0,V,2,0,0,0,Y,2,,,,,
60,Nd,neodymium,[Xe],60,84,,6,15,0,0,V,1,0,0,0,Y,1,,,,,
60,Nd,neodymium,[Xe],60,84,,6,16,0,0,H,0,0,0,0,N,0,,,,,
60,Nd,neodymium,[Xe],60,84,,6,17,0,0,H,1,0,0,0,Y,1,,,,,
60,Nd,neodymium,[Xe],60,84,,6,18,0,0,H,2,0,0,0,N,2,,,,,
60,Pm,neodymium,[Xe],60,84,,6,19,0,0,H,2,0,0,0,N,2,,,,,
61,Pm,promethium,[Xe],61,84,,6,1,0,0,H,5,0,0,0,N,5,,,,,
61,Pm,promethium,[Xe],61,84,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
61,Pm,promethium,[Xe],61,84,,6,3,0,0,V,5,0,0,0,N,5,,,,,
61,Pm,promethium,[Xe],61,84,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
61,Pm,promethium,[Xe],61,84,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
61,Pm,promethium,[Xe],61,84,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
61,Pm,promethium,[Xe],61,84,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
61,Pm,promethium,[Xe],61,84,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
61,Pm,promethium,[Xe],61,84,,6,9,0,0,V,5,0,0,0,N,5,,,,,
61,Pm,promethium,[Xe],61,84,,6,10,0,0,H,2,0,0,0,N,2,,,| 15,,
61,Pm,promethium,[Xe],61,84,,6,11,0,0,H,2,0,0,0,N,2,,,,,
61,Pm,promethium,[Xe],61,84,,6,12,0,0,H,1,0,0,0,Y,1,,,,,
61,Pm,promethium,[Xe],61,84,,6,13,0,0,H,2,0,0,0,N,2,,,,,
61,Pm,promethium,[Xe],61,84,,6,14,0,0,V,2,0,0,0,Y,2,,,,,
61,Pm,promethium,[Xe],61,84,,6,15,0,0,V,1,0,0,0,Y,1,,,,,
61,Pm,promethium,[Xe],61,84,,6,16,0,0,H,1,0,0,0,N,1,,,,,
61,Pm,promethium,[Xe],61,84,,6,17,0,0,H,1,0,0,0,Y,1,,,,,
61,Pm,promethium,[Xe],61,84,,6,18,0,0,H,2,0,0,0,N,2,,,,,
61,Pm,promethium,[Xe],61,84,,6,19,0,0,H,2,0,0,0,N,2,,,,,
62,Sm,samarium,[Xe],62,88,,6,1,0,0,H,5,0,0,0,N,5,,,,,
62,Sm,samarium,[Xe],62,88,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
62,Sm,samarium,[Xe],62,88,,6,3,0,0,V,5,0,0,0,N,5,,,,,
62,Sm,samarium,[Xe],62,88,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
62,Sm,samarium,[Xe],62,88,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
62,Sm,samarium,[Xe],62,88,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
62,Sm,samarium,[Xe],62,88,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
62,Sm,samarium,[Xe],62,88,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
62,Sm,samarium,[Xe],62,88,,6,9,0,0,V,5,0,0,0,N,5,,,,,
62,Sm,samarium,[Xe],62,88,,6,10,0,0,H,2,0,0,0,N,2,,,| 15,,
62,Sm,samarium,[Xe],62,88,,6,11,0,0,H,2,0,0,0,N,2,,,,,
62,Sm,samarium,[Xe],62,88,,6,12,0,0,H,2,0,0,0,N,2,,,,,
62,Sm,samarium,[Xe],62,88,,6,13,0,0,H,2,0,0,0,N,2,,,,,
62,Sm,samarium,[Xe],62,88,,6,14,0,0,V,2,0,0,0,Y,2,,,,,
62,Sm,samarium,[Xe],62,88,,6,15,0,0,V,2,0,0,0,Y,2,,,,,
62,Sm,samarium,[Xe],62,88,,6,16,0,0,H,0,0,0,0,N,0,,,,,
62,Sm,samarium,[Xe],62,88,,6,17,0,0,H,1,0,0,0,Y,1,,,,,
62,Sm,samarium,[Xe],62,88,,6,18,0,0,H,2,0,0,0,N,2,,,,,
62,Sm,samarium,[Xe],62,88,,6,19,0,0,H,2,0,0,0,N,2,,,,,
63,Eu,europium,[Xe],63,89,,6,1,0,0,H,5,0,0,0,N,5,,,,,
63,Eu,europium,[Xe],63,89,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
63,Eu,europium,[Xe],63,89,,6,3,0,0,V,5,0,0,0,N,5,,,,,
63,Eu,europium,[Xe],63,89,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
63,Eu,europium,[Xe],63,89,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
63,Eu,europium,[Xe],63,89,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
63,Eu,europium,[Xe],63,89,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
63,Eu,europium,[Xe],63,89,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
63,Eu,europium,[Xe],63,89,,6,9,0,0,V,5,0,0,0,N,5,,,,,
63,Eu,europium,[Xe],63,89,,6,10,0,0,H,2,0,0,0,N,2,,,| 15,,
63,Eu,europium,[Xe],63,89,,6,11,0,0,H,3,0,0,0,N,3,,,,,
63,Eu,europium,[Xe],63,89,,6,12,0,0,H,2,0,0,0,N,2,,,,,
63,Eu,europium,[Xe],63,89,,6,13,0,0,H,3,0,0,0,N,3,,,,,
63,Eu,europium,[Xe],63,89,,6,14,0,0,V,2,0,0,0,Y,2,,,,,
63,Eu,europium,[Xe],63,89,,6,15,0,0,V,3,0,0,0,Y,3,,,,,
63,Eu,europium,[Xe],63,89,,6,16,0,0,H,0,0,0,0,N,0,,,,,
63,Eu,europium,[Xe],63,89,,6,17,0,0,H,0,0,0,0,N,0,,,,,
63,Eu,europium,[Xe],63,89,,6,18,0,0,H,2,0,0,0,N,2,,,,,
63,Eu,europium,[Xe],63,89,,6,19,0,0,H,1,0,0,0,Y,1,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,1,0,0,H,5,0,0,0,N,5,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
64,Gd,gadolinium,[Xe],64,93,,6,3,0,0,V,5,0,0,0,N,5,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
64,Gd,gadolinium,[Xe],64,93,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
64,Gd,gadolinium,[Xe],64,93,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
64,Gd,gadolinium,[Xe],64,93,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
64,Gd,gadolinium,[Xe],64,93,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
64,Gd,gadolinium,[Xe],64,93,,6,9,0,0,V,5,0,0,0,N,5,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,10,0,0,H,2,0,0,0,N,2,,,| 15,,
64,Gd,gadolinium,[Xe],64,93,,6,11,0,0,H,3,0,0,0,N,3,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,12,0,0,H,2,0,0,0,N,2,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,13,0,0,H,3,0,0,0,N,3,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,14,0,0,V,2,0,0,0,Y,2,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,15,0,0,V,3,0,0,0,Y,3,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,16,0,0,H,2,0,0,0,N,2,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,17,0,0,H,0,0,0,0,N,0,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,18,0,0,H,2,0,0,0,N,2,,,,,
64,Gd,gadolinium,[Xe],64,93,,6,19,0,0,H,0,0,0,0,N,0,,,,,
65,Tb,terbium,[Xe],65,94,,6,1,0,0,H,5,0,0,0,N,5,,,,,
65,Tb,terbium,[Xe],65,94,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
65,Tb,terbium,[Xe],65,94,,6,3,0,0,V,5,0,0,0,N,5,,,,,
65,Tb,terbium,[Xe],65,94,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
65,Tb,terbium,[Xe],65,94,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
65,Tb,terbium,[Xe],65,94,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
65,Tb,terbium,[Xe],65,94,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
