AtomicNumber,AtomicSymbol,Element,OrbitalGroup,Protons,Neutrons,GroupNumber,Period,SlotNumber,SlotP,SlotN,SlotOrien,AlphaType,SlotX,SlotY,SlotZ,CanBind,AlphaType,SlotLayout,SL1,SL2,SL3,SL4
65,Tb,terbium,[Xe],65,94,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
65,Tb,terbium,[Xe],65,94,,6,9,0,0,V,5,0,0,0,N,5,,,,,
65,Tb,terbium,[Xe],65,94,,6,10,0,0,H,2,0,0,0,N,2,,,| 15,,
65,Tb,terbium,[Xe],65,94,,6,11,0,0,H,3,0,0,0,N,3,,,,,
65,Tb,terbium,[Xe],65,94,,6,12,0,0,H,2,0,0,0,N,2,,,,,
65,Tb,terbium,[Xe],65,94,,6,13,0,0,H,3,0,0,0,N,3,,,,,
65,Tb,terbium,[Xe],65,94,,6,14,0,0,V,2,0,0,0,Y,2,,,,,
65,Tb,terbium,[Xe],65,94,,6,15,0,0,V,3,0,0,0,Y,3,,,,,
65,Tb,terbium,[Xe],65,94,,6,16,0,0,H,2,0,0,0,N,2,,,,,
66,Tb,terbium,[Xe],65,94,,6,17,0,0,H,1,0,0,0,Y,1,,,,,
65,Tb,terbium,[Xe],65,94,,6,18,0,0,H,2,0,0,0,N,2,,,,,
65,Tb,terbium,[Xe],65,94,,6,19,0,0,H,0,0,0,0,N,0,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,1,0,0,H,5,0,0,0,N,5,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
66,Dy,dysprosium,[Xe],66,97,,6,3,0,0,V,5,0,0,0,N,5,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
66,Dy,dysprosium,[Xe],66,97,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
66,Dy,dysprosium,[Xe],66,97,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
66,Dy,dysprosium,[Xe],66,97,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
66,Dy,dysprosium,[Xe],66,97,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
66,Dy,dysprosium,[Xe],66,97,,6,9,0,0,V,5,0,0,0,N,5,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,10,0,0,H,2,0,0,0,N,2,,,| 15,,
66,Dy,dysprosium,[Xe],66,97,,6,11,0,0,H,3,0,0,0,N,3,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,12,0,0,H,2,0,0,0,N,2,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,13,0,0,H,3,0,0,0,N,3,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,14,0,0,V,3,0,0,0,Y,3,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,15,0,0,V,4,0,0,0,Y,4,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,16,0,0,H,0,0,0,0,N,0,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,17,0,0,H,0,0,0,0,N,0,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,18,0,0,H,2,0,0,0,N,2,,,,,
66,Dy,dysprosium,[Xe],66,97,,6,19,0,0,H,2,0,0,0,N,2,,,,,
67,Ho,holmium,[Xe],67,98,,6,1,0,0,H,5,0,0,0,N,5,,,,,
67,Ho,holmium,[Xe],67,98,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
67,Ho,holmium,[Xe],67,98,,6,3,0,0,V,5,0,0,0,N,5,,,,,
67,Ho,holmium,[Xe],67,98,,6,4,0,0,H,d,0,0,0,N,d,,,- 4,| 9,–13
67,Ho,holmium,[Xe],67,98,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
67,Ho,holmium,[Xe],67,98,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
67,Ho,holmium,[Xe],67,98,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
67,Ho,holmium,[Xe],67,98,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
67,Ho,holmium,[Xe],67,98,,6,9,0,0,V,5,0,0,0,N,5,,,,,
67,Ho,holmium,[Xe],67,98,,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
67,Ho,holmium,[Xe],67,98,,6,11,0,0,H,3,0,0,0,N,3,,,,,
67,Ho,holmium,[Xe],67,98,,6,12,0,0,H,3,0,0,0,N,3,,,,,
67,Ho,holmium,[Xe],67,98,,6,13,0,0,H,3,0,0,0,N,3,,,,,
67,Ho,holmium,[Xe],67,98,,6,14,0,0,V,3,0,0,0,Y,3,,,,,
67,Ho,holmium,[Xe],67,98,,6,15,0,0,V,3,0,0,0,Y,3,,,,,
67,Ho,holmium,[Xe],67,98,,6,16,0,0,H,0,0,0,0,N,0,,,,,
67,Ho,holmium,[Xe],67,98,,6,17,0,0,H,0,0,0,0,N,0,,,,,
67,Ho,holmium,[Xe],67,98,,6,18,0,0,H,2,0,0,0,N,2,,,,,
67,Ho,holmium,[Xe],67,98,,6,19,0,0,H,2,0,0,0,N,2,,,,,
68,Er,erbium,[Xe],68,99,,6,1,0,0,H,5,0,0,0,N,5,,,,,
68,Er,erbium,[Xe],68,99,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
68,Er,erbium,[Xe],68,99,,6,3,0,0,V,5,0,0,0,N,5,,,,,
68,Er,erbium,[Xe],68,99,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
68,Er,erbium,[Xe],68,99,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
68,Er,erbium,[Xe],68,99,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
68,Er,erbium,[Xe],68,99,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
68,Er,erbium,[Xe],68,99,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
68,Er,erbium,[Xe],68,99,,6,9,0,0,V,5,0,0,0,N,5,,,,,
68,Er,erbium,[Xe],68,99,,6,10,0,0,H,4,0,0,0,N,4,,,| 15,,
68,Er,erbium,[Xe],68,99,,6,11,0,0,H,3,0,0,0,N,3,,,,,
68,Er,erbium,[Xe],68,99,,6,12,0,0,H,4,0,0,0,N,4,,,,,
68,Er,erbium,[Xe],68,99,,6,13,0,0,H,3,0,0,0,N,3,,,,,
68,Er,erbium,[Xe],68,99,,6,14,0,0,V,3,0,0,0,Y,3,,,,,
68,Er,erbium,[Xe],68,99,,6,15,0,0,V,4,0,0,0,Y,4,,,,,
68,Er,erbium,[Xe],68,99,,6,16,0,0,H,0,0,0,0,N,0,,,,,
68,Er,erbium,[Xe],68,99,,6,17,0,0,H,1,0,0,0,Y,1,,,,,
68,Er,erbium,[Xe],68,99,,6,18,0,0,H,0,0,0,0,N,0,,,,,
68,Er,erbium,[Xe],68,99,,6,19,0,0,H,1,0,0,0,Y,1,,,,,
69,Tm,thulium,[Xe],69,100,,6,1,0,0,H,5,0,0,0,N,5,,,,,
69,Tm,thulium,[Xe],69,100,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
69,Tm,thulium,[Xe],69,100,,6,3,0,0,V,5,0,0,0,N,5,,,,,
69,Tm,thulium,[Xe],69,100,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
69,Tm,thulium,[Xe],69,100,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
69,Tm,thulium,[Xe],69,100,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
69,Tm,thulium,[Xe],69,100,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
69,Tm,thulium,[Xe],69,100,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
69,Tm,thulium,[Xe],69,100,,6,9,0,0,V,5,0,0,0,N,5,,,,,
69,Tm,thulium,[Xe],69,100,,6,10,0,0,H,4,0,0,0,N,4,,,| 15,,
69,Tm,thulium,[Xe],69,100,,6,11,0,0,H,3,0,0,0,N,3,,,,,
69,Tm,thulium,[Xe],69,100,,6,12,0,0,H,4,0,0,0,N,4,,,,,
69,Tm,thulium,[Xe],69,100,,6,13,0,0,H,3,0,0,0,N,3,,,,,
69,Tm,thulium,[Xe],69,100,,6,14,0,0,V,3,0,0,0,Y,3,,,,,
69,Tm,thulium,[Xe],69,100,,6,15,0,0,V,4,0,0,0,Y,4,,,,,
69,Tm,thulium,[Xe],69,100,,6,16,0,0,H,0,0,0,0,N,0,,,,,
69,Tm,thulium,[Xe],69,100,,6,17,0,0,H,2,0,0,0,N,2,,,,,
69,Tm,thulium,[Xe],69,100,,6,18,0,0,H,0,0,0,0,N,0,,,,,
69,Tm,thulium,[Xe],69,100,,6,19,0,0,H,1,0,0,0,Y,1,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,1,0,0,H,5,0,0,0,N,5,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,2,0,0,V,5,0,0,0,N,5,,,| 14,,
70,Yb,ytterbium,[Xe],70,103,,6,3,0,0,V,5,0,0,0,N,5,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,4,0,0,H,5,0,0,0,N,5,,,- 4,| 9,–13
70,Yb,ytterbium,[Xe],70,103,,6,5,0,0,H,5,0,0,0,N,5,,- 18,| 2,-16,
70,Yb,ytterbium,[Xe],70,103,,6,6,0,0,V,5,0,0,0,N,5,–10,| 6,- 1,| 7,–12
70,Yb,ytterbium,[Xe],70,103,,6,7,0,0,V,5,0,0,0,N,5,,- 17,| 3,-19,
70,Yb,ytterbium,[Xe],70,103,,6,8,0,0,V,5,0,0,0,N,5,- 11,| 8,- 5,,
70,Yb,ytterbium,[Xe],70,103,,6,9,0,0,V,5,0,0,0,N,5,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,10,0,0,H,4,0,0,0,N,4,,,| 15,,
70,Yb,ytterbium,[Xe],70,103,,6,11,0,0,H,3,0,0,0,N,3,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,12,0,0,H,4,0,0,0,N,4,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,13,0,0,H,3,0,0,0,N,3,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,14,0,0,V,3,0,0,0,Y,3,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,15,0,0,V,4,0,0,0,Y,4,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,16,0,0,H,1,0,0,0,N,1,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,17,0,0,H,1,0,0,0,N,1,,,,,
70,Yb,ytterbium,[Xe],70,103,,6,18,0,0,H,1,0,0,0,N,1,,,,,
71,Lu,ytterbium,[Xe],70,103,,6,19,0,0,H,1,0,0,0,N,1,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,1,0,0,H,6,0,0,0,N,6,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
71,Lu,lutetium,[Xe],71,104,3,6,3,0,0,V,6,0,0,0,N,6,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
71,Lu,lutetium,[Xe],71,104,3,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
71,Lu,lutetium,[Xe],71,104,3,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
71,Lu,lutetium,[Xe],71,104,3,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
71,Lu,lutetium,[Xe],71,104,3,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
71,Lu,lutetium,[Xe],71,104,3,6,9,0,0,V,6,0,0,0,N,6,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
71,Lu,lutetium,[Xe],71,104,3,6,11,0,0,H,2,0,0,0,N,2,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,12,0,0,H,2,0,0,0,N,2,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,13,0,0,H,3,0,0,0,N,3,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,14,0,0,V,2,0,0,0,Y,2,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,15,0,0,V,3,0,0,0,Y,3,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,16,0,0,H,0,0,0,0,N,0,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,17,0,0,H,0,0,0,0,N,0,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,18,0,0,H,1,0,0,0,N,1,,,,,
71,Lu,lutetium,[Xe],71,104,3,6,19,0,0,H,1,0,0,0,N,1,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,1,0,0,H,6,0,0,0,N,6,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
72,Hf,hafnium,[Xe],72,107,4,6,3,0,0,V,6,0,0,0,N,6,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
72,Hf,hafnium,[Xe],72,107,4,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
72,Hf,hafnium,[Xe],72,107,4,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
72,Hf,hafnium,[Xe],72,107,4,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
72,Hf,hafnium,[Xe],72,107,4,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
72,Hf,hafnium,[Xe],72,107,4,6,9,0,0,V,6,0,0,0,N,6,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
72,Hf,hafnium,[Xe],72,107,4,6,11,0,0,H,2,0,0,0,N,2,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,12,0,0,H,3,0,0,0,N,3,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,13,0,0,H,2,0,0,0,N,2,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,14,0,0,V,3,0,0,0,Y,3,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,15,0,0,V,3,0,0,0,Y,3,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,16,0,0,H,1,0,0,0,Y,1,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,17,0,0,H,1,0,0,0,Y,1,,,,,
72,Hf,hafnium,[Xe],72,107,4,6,18,0,0,H,0,0,0,0,N,0,,,,,
73,Ta,hafnium,[Xe],72,107,4,6,19,0,0,H,0,0,0,0,N,0,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,1,0,0,H,6,0,0,0,N,6,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
73,Ta,tantalum,[Xe],73,108,5,6,3,0,0,V,6,0,0,0,N,6,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
73,Ta,tantalum,[Xe],73,108,5,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
73,Ta,tantalum,[Xe],73,108,5,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
73,Ta,tantalum,[Xe],73,108,5,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
73,Ta,tantalum,[Xe],73,108,5,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
73,Ta,tantalum,[Xe],73,108,5,6,9,0,0,V,6,0,0,0,N,6,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
73,Ta,tantalum,[Xe],73,108,5,6,11,0,0,H,2,0,0,0,N,2,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,12,0,0,H,3,0,0,0,N,3,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,13,0,0,H,2,0,0,0,N,2,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,14,0,0,V,3,0,0,0,Y,3,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,15,0,0,V,3,0,0,0,Y,3,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,16,0,0,H,1,0,0,0,Y,1,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,17,0,0,H,2,0,0,0,N,2,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,18,0,0,H,0,0,0,0,N,0,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,19,0,0,H,0,0,0,0,N,0,,,,,
74,W,tungsten,[Xe],74,110,6,6,1,0,0,H,6,0,0,0,N,6,,,,,
74,W,tungsten,[Xe],74,110,6,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
74,W,tungsten,[Xe],74,110,6,6,3,0,0,V,6,0,0,0,N,6,,,,,
74,W,tungsten,[Xe],74,110,6,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
74,W,tungsten,[Xe],74,110,6,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
74,W,tungsten,[Xe],74,110,6,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
74,W,tungsten,[Xe],74,110,6,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
74,W,tungsten,[Xe],74,110,6,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
74,W,tungsten,[Xe],74,110,6,6,9,0,0,V,6,0,0,0,N,6,,,,,
74,W,tungsten,[Xe],74,110,6,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
74,W,tungsten,[Xe],74,110,6,6,11,0,0,H,3,0,0,0,N,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,12,0,0,H,3,0,0,0,N,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,13,0,0,H,3,0,0,0,N,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,14,0,0,V,3,0,0,0,Y,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,15,0,0,V,3,0,0,0,Y,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,16,0,0,H,0,0,0,0,N,0,,,,,
74,W,tungsten,[Xe],74,110,6,6,17,0,0,H,1,0,0,0,Y,1,,,,,
74,W,tungsten,[Xe],74,110,6,6,18,0,0,H,0,0,0,0,N,0,,,,,
74,W,tungsten,[Xe],74,110,6,6,19,0,0,H,1,0,0,0,Y,1,,,,,
75,Re,rhenium,[Xe],75,111,7,6,1,0,0,H,6,0,0,0,N,6,,,,,
75,Re,rhenium,[Xe],75,111,7,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
75,Re,rhenium,[Xe],75,111,7,6,3,0,0,V,6,0,0,0,N,6,,,,,
75,Re,rhenium,[Xe],75,111,7,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
75,Re,rhenium,[Xe],75,111,7,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
75,Re,rhenium,[Xe],75,111,7,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
75,Re,rhenium,[Xe],75,111,7,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
75,Re,rhenium,[Xe],75,111,7,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
75,Re,rhenium,[Xe],75,111,7,6,9,0,0,V,6,0,0,0,N,6,,,,,
75,Re,rhenium,[Xe],75,111,7,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
75,Re,rhenium,[Xe],75,111,7,6,11,0,0,H,3,0,0,0,N,3,,,,,
75,Re,rhenium,[Xe],75,111,7,6,12,0,0,H,3,0,0,0,N,3,,,,,
75,Re,rhenium,[Xe],75,111,7,6,13,0,0,H,2,0,0,0,N,2,,,,,
75,Re,rhenium,[Xe],75,111,7,6,14,0,0,V,3,0,0,0,Y,3,,,,,
75,Re,rhenium,[Xe],75,111,7,6,15,0,0,V,3,0,0,0,Y,3,,,,,
75,Re,rhenium,[Xe],75,111,7,6,16,0,0,H,2,0,0,0,N,2,,,,,
75,Re,rhenium,[Xe],75,111,7,6,17,0,0,H,2,0,0,0,N,2,,,,,
75,Re,rhenium,[Xe],75,111,7,6,18,0,0,H,0,0,0,0,N,0,,,,,
75,Re,rhenium,[Xe],75,111,7,6,19,0,0,H,0,0,0,0,N,0,,,,,
76,Os,osmium,[Xe],76,114,8,6,1,0,0,H,6,0,0,0,N,6,,,,,
76,Os,osmium,[Xe],76,114,8,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
76,Os,osmium,[Xe],76,114,8,6,3,0,0,V,6,0,0,0,N,6,,,,,
76,Os,osmium,[Xe],76,114,8,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
76,Os,osmium,[Xe],76,114,8,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
76,Os,osmium,[Xe],76,114,8,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
76,Os,osmium,[Xe],76,114,8,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
76,Os,osmium,[Xe],76,114,8,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
76,Os,osmium,[Xe],76,114,8,6,9,0,0,V,6,0,0,0,N,6,,,,,
76,Os,osmium,[Xe],76,114,8,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
76,Os,osmium,[Xe],76,114,8,6,11,0,0,H,3,0,0,0,N,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,12,0,0,H,3,0,0,0,N,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,13,0,0,H,3,0,0,0,N,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,14,0,0,V,3,0,0,0,Y,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,15,0,0,V,3,0,0,0,Y,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,16,0,0,H,0,0,0,0,N,0,,,,,
76,Os,osmium,[Xe],76,114,8,6,17,0,0,H,0,0,0,0,N,0,,,,,
76,Os,osmium,[Xe],76,114,8,6,18,0,0,H,2,0,0,0,N,2,,,,,
76,Os,osmium,[Xe],76,114,8,6,19,0,0,H,2,0,0,0,N,2,,,,,
77,Ir,iridium,[Xe],77,115,9,6,1,0,0,H,6,0,0,0,N,6,,,,,
77,Ir,iridium,[Xe],77,115,9,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
77,Ir,iridium,[Xe],77,115,9,6,3,0,0,V,6,0,0,0,N,6,,,,,
77,Ir,iridium,[Xe],77,115,9,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
77,Ir,iridium,[Xe],77,115,9,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
77,Ir,iridium,[Xe],77,115,9,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
77,Ir,iridium,[Xe],77,115,9,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
77,Ir,iridium,[Xe],77,115,9,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
77,Ir,iridium,[Xe],77,115,9,6,9,0,0,V,6,0,0,0,N,6,,,,,
77,Ir,iridium,[Xe],77,115,9,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
77,Ir,iridium,[Xe],77,115,9,6,11,0,0,H,3,0,0,0,N,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,12,0,0,H,3,0,0,0,N,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,13,0,0,H,3,0,0,0,N,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,14,0,0,V,3,0,0,0,Y,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,15,0,0,V,3,0,0,0,Y,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,16,0,0,H,2,0,0,0,N,2,,,,,
77,Ir,iridium,[Xe],77,115,9,6,17,0,0,H,2,0,0,0,N,2,,,,,
77,Ir,iridium,[Xe],77,115,9,6,18,0,0,H,1,0,0,0,Y,1,,,,,
77,Ir,iridium,[Xe],77,115,9,6,19,0,0,H,0,0,0,0,N,0,,,,,
78,Pt,platinum,[Xe],78,117,10,6,1,0,0,H,6,0,0,0,N,6,,,,,
78,Pt,platinum,[Xe],78,117,10,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
78,Pt,platinum,[Xe],78,117,10,6,3,0,0,V,6,0,0,0,N,6,,,,,
78,Pt,platinum,[Xe],78,117,10,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
